label,video_name,frame_id,x_0,y_0,z_0,x_1,y_1,z_1,x_2,y_2,z_2,x_3,y_3,z_3,x_4,y_4,z_4,x_5,y_5,z_5,x_6,y_6,z_6,x_7,y_7,z_7,x_8,y_8,z_8,x_9,y_9,z_9,x_10,y_10,z_10,x_11,y_11,z_11,x_12,y_12,z_12,x_13,y_13,z_13,x_14,y_14,z_14,x_15,y_15,z_15,x_16,y_16,z_16,x_17,y_17,z_17,x_18,y_18,z_18,x_19,y_19,z_19,x_20,y_20,z_20
Alapadmam,2.Alapadmam.mp4,22,0.0,0.0,0.0,0.08090461111639811,-0.6198943355310469,-0.0797973478925288,0.27152631921464343,-1.1223650112463412,-0.12061005793261542,0.3509834556160798,-1.6259895952565626,-0.16143073522316354,0.34373234888458265,-1.976461208044537,-0.21684157876696727,0.8469329822695046,-0.793320192656772,-0.02231217414286889,1.102779106310384,-1.0309425793386389,-0.04620383519045741,1.2667510583717858,-1.1610156074302913,-0.08604002690881175,1.382317672270163,-1.253722331838187,-0.12428269784956886,0.9245123922352578,-0.37734772356035295,-0.053717149284565356,1.2685405694715643,-0.32198436038621714,-0.006716239711268118,1.4786811323878173,-0.27095453519675644,0.008047805598333386,1.633266714202493,-0.23075160760736457,0.003100734420766797,0.8599045142446602,0.011761398521079972,-0.10991486736393444,1.1883583223969783,0.3015768895471929,-0.1351148261666703,1.4223545094468992,0.45320515724392485,-0.22761386687338092,1.6316710829618455,0.5883717323680457,-0.3130900236973563,0.6951660904734941,0.30909910494837484,-0.17223263039973172,0.7083189001169371,0.48959834560139376,-0.26621054022151064,0.6366483019912978,0.4356599993918704,-0.32609287938725257,0.577898180811243,0.3936229683350998,-0.37098230728403125
Alapadmam,2.Alapadmam.mp4,23,0.0,0.0,0.0,0.0833253721099499,-0.6268172743643278,-0.08008273595928221,0.27497135528121563,-1.1291559758463743,-0.11301817699192943,0.34782422374000904,-1.6087685556490898,-0.14675896207616373,0.33845982653115264,-1.9518661731624891,-0.19134086814287773,0.834189006542838,-0.8077364921920925,0.015082828434522617,1.0762166394512134,-1.0517182207927704,0.019095398271781736,1.2299154277287805,-1.1529033125195494,-0.003256069164589876,1.3478957386706423,-1.2274964146923422,-0.03129664447212057,0.9156768329291707,-0.4017155184763701,-0.012672010577057828,1.2450018352296746,-0.3086801071596476,0.05795833254181613,1.4473120603774712,-0.21454075762509006,0.08957445538311821,1.602862502215305,-0.14523376565512577,0.09642973176079896,0.8669146987129105,-0.042489277029583855,-0.06839320094237594,1.18120715979791,0.16760270256109946,-0.0692516798361163,1.4200547580723937,0.2816312160778036,-0.14523456423522568,1.6383424288585704,0.38965941016129063,-0.21833717546993686,0.7358108933603628,0.2440242124269521,-0.13353849632805212,0.7847981116977151,0.3596417813626487,-0.19863608257721777,0.7440341589638532,0.25377304818451146,-0.2443877166738702,0.7145423677130618,0.17554381143159686,-0.28145363268640183
Alapadmam,2.Alapadmam.mp4,24,0.0,0.0,0.0,0.08078582247070991,-0.6524263301031008,-0.08910834671088014,0.2788365031558417,-1.1693746228934956,-0.12685682023176822,0.3613958030470252,-1.6464276250511038,-0.16309439651115953,0.35492441607633374,-1.9932565954391745,-0.21236292571562326,0.8532838295265573,-0.8319520733763546,-0.018153868783253355,1.1038676082314873,-1.070639174712879,-0.024395463154980646,1.2700960808624604,-1.1720876822240127,-0.04832762705923198,1.395726729912746,-1.232796070516108,-0.07475485397653722,0.9275200769691815,-0.37147974331359646,-0.04134376768931752,1.2721452043157817,-0.20282412785012036,0.02410314611554303,1.4969421641256726,-0.07141816432314932,0.05578157801066616,1.6666115738926512,0.026898679575612542,0.06432690527440016,0.8628449699856361,0.018833382672192027,-0.09144750727223207,1.1832566474395938,0.27641333598727374,-0.10340542435984976,1.4238138016996866,0.3811985851087756,-0.1899788817241277,1.6359992928961367,0.4720342233972787,-0.267895641468026,0.707423014541476,0.3200608251116671,-0.15003240441817445,0.725862475178745,0.5255082285484324,-0.23347960258824293,0.6710536408613129,0.46860720108504644,-0.2961814757451487,0.6304896104240759,0.42647642775197164,-0.34217731915374394
Alapadmam,2.Alapadmam.mp4,25,0.0,0.0,0.0,0.08379614668086574,-0.6387039799676865,-0.0491685297604469,0.2809466671007686,-1.107176631402662,-0.06602386764671697,0.35997631075413833,-1.5638298017299332,-0.09238111639897653,0.3519565366353318,-1.9083084801425296,-0.13253955415584784,0.8439183445211791,-0.7833114199048576,0.06655993946248044,1.067903145371219,-1.0104272903766442,0.08057741760214673,1.2139421343600325,-1.115815322871942,0.06197785350577611,1.3238575940883421,-1.1849665032115786,0.03465267619221756,0.9261229663824532,-0.37657811489464604,0.02202667749253761,1.2524577129943781,-0.28494315558424876,0.11337280315693818,1.4423181166830952,-0.2061553320119976,0.15499685140544947,1.5840085413560387,-0.14839455549327435,0.1654579913432127,0.8696216560005039,-0.005044644549370061,-0.05097936545717775,1.186593865186049,0.26469064307625295,-0.044824974776614866,1.4168837452939864,0.41272198416197264,-0.12017318313254598,1.6245929892558157,0.5426068105890112,-0.19692372700353433,0.7224052066167113,0.2814795429938077,-0.13113592216714234,0.737754808908596,0.4445156748271737,-0.20581033248454808,0.6630698552840821,0.3737169539348689,-0.2571945975785548,0.6022929463250252,0.3214909192727761,-0.2988046217152185
Alapadmam,2.Alapadmam.mp4,26,0.0,0.0,0.0,0.0933870480326471,-0.6519146309671803,-0.04786148682094354,0.30482768512188513,-1.1342805511216427,-0.0701625203192745,0.3879538905200089,-1.5959514870946139,-0.0988226971336482,0.3761182166478995,-1.9454287400665364,-0.14549881719936364,0.8764415577268777,-0.7457373126382318,0.02492860025616536,1.105898863232065,-0.9572421345098566,0.024217753791232834,1.257273241471073,-1.0632472524542704,-0.004513427117218071,1.3734812711694977,-1.1391607340757792,-0.040730619213916686,0.9446969719278261,-0.3269684726707285,-0.025283376154448204,1.288515431162352,-0.22482448082778758,0.03229216598590698,1.506357595124656,-0.14048732253530125,0.04105021040064179,1.6746905803284233,-0.06985246324782188,0.02882921697074417,0.8700487534011614,0.044828297782529385,-0.09759328082832679,1.2055531438238618,0.34011351610352675,-0.12638036144922266,1.4502136847837146,0.49274756184096524,-0.23221354852222795,1.669133494784655,0.6259158442678003,-0.32704253237764735,0.6927654471581147,0.32859876614335093,-0.1720737034647555,0.7120801293655618,0.5103108223710805,-0.26701213060296247,0.6369628681983787,0.4336567471066485,-0.3285607904897321,0.5709157396642632,0.3555573622039598,-0.3774489609066314
Alapadmam,2.Alapadmam.mp4,27,0.0,0.0,0.0,0.09950947532672182,-0.6443319868254719,-0.07717870658108655,0.29399102482985295,-1.143623644977996,-0.12258644846596069,0.3722454270619212,-1.643535328969843,-0.16945079118459638,0.36911226096643807,-2.006186540265635,-0.22927455618045886,0.8583717141633214,-0.7885016764161837,-0.00949526142677315,1.1019754615136468,-1.0158622818240615,-0.02158198177089394,1.2667334795128076,-1.1316249102747056,-0.0546009530615221,1.3819691861118415,-1.2075785761508993,-0.08911373992808809,0.9303117305333455,-0.36413570265544226,-0.04387794529919575,1.2792631405402977,-0.30734227015035404,0.019449404720864455,1.4919546954395753,-0.2588547812086458,0.04504319351265998,1.6444286600634215,-0.22351030501276814,0.04486239783221824,0.8635364826860386,0.02570938143872735,-0.1043096080051577,1.2010924985265665,0.305487198223121,-0.10983519619351993,1.4467658907937293,0.44685442441305884,-0.19053057474861906,1.65765109484895,0.5732602735953398,-0.27159036030939143,0.702868032319229,0.3146240698488882,-0.17240134707299562,0.7460632770274441,0.49536994466289574,-0.24765844328484146,0.705826670151006,0.43030527402353924,-0.3005618226617149,0.6700967634683583,0.3788905156186744,-0.34405285606924646
Alapadmam,2.Alapadmam.mp4,28,0.0,0.0,0.0,0.09678751162742291,-0.641127736568276,-0.09368846981410668,0.29887862189779235,-1.1521109906856504,-0.13907147039496157,0.38181392470440806,-1.643013611719855,-0.18080752493130128,0.38171763429626576,-1.9910233085636706,-0.23379763787979166,0.8787983227716133,-0.7670228518556128,-0.024870379131603504,1.1355313475479933,-0.977887787601462,-0.02910076945043249,1.3018143346971556,-1.0615946045439881,-0.05293036473546247,1.4326056301016916,-1.1129330435282556,-0.08254621502845921,0.9441706634316279,-0.3260131228127693,-0.04751002072137834,1.2943223965456192,-0.19932250584968458,0.008796199485259502,1.5245769200780406,-0.09868473889173862,0.030621708119729016,1.701537935067235,-0.022717050848153238,0.030744867549666054,0.8720522099721895,0.0507777089750149,-0.0959249144912938,1.1964920223706481,0.29983914423767066,-0.10963897166976555,1.4481747343270428,0.3974697923717246,-0.19763756991433704,1.6685729308521657,0.49334917997324024,-0.27827034534868994,0.709723934532701,0.33802322467356843,-0.15247782570492244,0.7504513746889646,0.4796739005242846,-0.22892782704397396,0.7194764856584329,0.3670934009663599,-0.286791217112851,0.6974586460778853,0.28273858019942766,-0.3321669023446773
Alapadmam,2.Alapadmam.mp4,29,0.0,0.0,0.0,0.1015767910313019,-0.6352203023395955,-0.06958512835203587,0.30091379311213606,-1.121168764178327,-0.11216257282534463,0.3795013100259877,-1.6111971698633953,-0.1576281390053261,0.3691674910880497,-1.9756494880185502,-0.21560821636951005,0.8499755587820396,-0.7982059335992658,-0.0003428723462719926,1.1005652185585593,-1.0367104616732186,-0.006085163254859246,1.2666025521649178,-1.149795879443513,-0.0342365919004428,1.3900237409215597,-1.2289133775005152,-0.06800888484566509,0.9187455735622384,-0.39297076939221787,-0.038477856789092366,1.2566015574807818,-0.33796041850844616,0.024980733396599116,1.4562560927695443,-0.28535271387523864,0.04659093614740541,1.6039936232206238,-0.24441533065760182,0.0420993973021421,0.8518417170614216,-0.015032399459352835,-0.10095461237599285,1.183977873799035,0.2559402244666726,-0.10760328925839385,1.4402772751730362,0.4208785548185416,-0.19301073463489601,1.6656659899842605,0.5731217383399072,-0.27915560696572184,0.6963168148224607,0.273976826428085,-0.16974915993125336,0.7453200620677195,0.4164168228374667,-0.23845220521732388,0.7026333181338628,0.3251058543911755,-0.28569015001768583,0.6652961628659544,0.25267314611214775,-0.3287129919531978
Alapadmam,2.Alapadmam.mp4,30,0.0,0.0,0.0,0.09533127598582919,-0.6360707383506844,-0.054368241073345515,0.30454409177247077,-1.1090696318760618,-0.08037284931022634,0.3780325089439134,-1.5665604789732908,-0.11066659951940809,0.36913278171263236,-1.9113954720242623,-0.15705149860539105,0.8739500116074498,-0.7537650374932926,0.011433816908155554,1.1135335671017113,-0.9743609770637939,0.005072649948090011,1.276891372921219,-1.0889862095407006,-0.024125518141046996,1.3998209579576573,-1.169527738179402,-0.05824812866676733,0.9406400619755846,-0.3378017759288974,-0.03295806404889753,1.2806108067575548,-0.23227634633362598,0.024977731432662065,1.5000622553806775,-0.14517987357050346,0.04037290424051258,1.6691742174952575,-0.073161373545722,0.03377099156867603,0.8691857202923033,0.029856398100403938,-0.10021464835361281,1.1993817101401496,0.3205399540142559,-0.12199970439067906,1.4417491800191309,0.4570872992010008,-0.21912832528766912,1.6594001095317086,0.5778754116338085,-0.30861757828719305,0.6988063428210732,0.31260097808702053,-0.1712884500317436,0.7109710070596719,0.4963325342874726,-0.26388682121913487,0.6421524234994088,0.4088320284001908,-0.3268656664079366,0.5891490356478304,0.3231013105211359,-0.3757416246042473
Alapadmam,2.Alapadmam.mp4,31,0.0,0.0,0.0,0.08018718788378859,-0.6154673078962101,-0.06705996056543492,0.29435996145028853,-1.1384868192487985,-0.09874940037991388,0.37200753829632666,-1.6115407430964255,-0.13398444839705653,0.3668648423041388,-1.9695696235755848,-0.18716193060117278,0.8749732181975103,-0.7531062428249304,-0.011489779840667961,1.1213050189349065,-0.9709003014939588,-0.022864592253566348,1.275698450387864,-1.0756561485423595,-0.0575187716255131,1.3920660979683142,-1.1542545253981507,-0.09597287662896245,0.9487416880526222,-0.3113984546739287,-0.054038983870444875,1.3057870500082724,-0.14221069285586388,-0.01359068417549298,1.5415733465769317,-0.023321102235091453,-0.016804557322276207,1.720137580067227,0.07233867080396911,-0.03402331038570831,0.8794464933982479,0.05863648442804112,-0.11750773205460904,1.2203724251816677,0.3560009869965547,-0.1570054298401848,1.4670104712078211,0.47874907194458705,-0.2718299393929336,1.6817217915107467,0.5883606736195348,-0.37000832227372765,0.7024992088577802,0.34042108511616265,-0.18414712404925646,0.7100987380479156,0.5283140212486047,-0.28500995873838514,0.6484367726528455,0.46022810286265686,-0.35426679093538027,0.5962265315116451,0.39229007215888667,-0.406587702449361
Alapadmam,2.Alapadmam.mp4,32,0.0,0.0,0.0,0.08418167465984969,-0.6294995838216692,-0.06546526424865273,0.2989793363769954,-1.1462690399780753,-0.09996310991620905,0.3740567621789761,-1.629448096565065,-0.1400631052394892,0.3652333556919722,-1.9799395406061422,-0.19622942146929787,0.8819962037925929,-0.7514823111971761,-0.010837418272201154,1.1275079435973114,-0.9702671085736332,-0.027574334230503417,1.284276467833752,-1.075020817302143,-0.06285077148966275,1.405498277585609,-1.1480152187192776,-0.10043229220203559,0.9524899516992654,-0.29969548442270116,-0.054272539359915085,1.3092453370203976,-0.08993200480401055,-0.01452932742359205,1.5513218790252516,0.06410045393462512,-0.008482440125902267,1.7342692074625825,0.17986665283033512,-0.016703767548918117,0.8797534296591429,0.07218607099322684,-0.12056256741637716,1.2170219888729168,0.34365028908819734,-0.1540832106969115,1.4664456977023919,0.44353105227940787,-0.25578384277641525,1.684081684580616,0.5334597530555258,-0.34271143306722457,0.7035525957755708,0.35644216347692015,-0.19199768449506727,0.7121770997834445,0.5359361219609778,-0.2868817456542291,0.6669601564630014,0.4419619694332449,-0.353971931828108,0.634912077113819,0.35375136316124295,-0.4032909496781743
Alapadmam,2.Alapadmam.mp4,33,0.0,0.0,0.0,0.08392929389085536,-0.650341672258506,-0.057047326330261154,0.3014498480378762,-1.1564081165238955,-0.08310123339632765,0.3719915281489731,-1.6387993944432653,-0.11717867993037989,0.36771004862545464,-1.991991450859001,-0.16620601104581886,0.8740064169511791,-0.7809254931921445,0.018429822534302764,1.1137232854561478,-0.9976649578008632,0.01304119776504604,1.2712098521160997,-1.0937352204776742,-0.014898825491796044,1.3941647601144744,-1.1531865706118514,-0.046978655150604606,0.9415098381316622,-0.33565390568015313,-0.029927918453342695,1.2968579625798464,-0.1402031261245418,0.028994937571316264,1.5355576209512187,0.00419472803408706,0.049770821137773764,1.7160574661835015,0.11473406290777964,0.0502900917865375,0.8725508835025606,0.03439305195853826,-0.10333327674715796,1.2101276718206377,0.3203435723291799,-0.12335232440042851,1.4440778492123483,0.41697527368665355,-0.21320963333854268,1.6516558999503206,0.5021795861787581,-0.29390665968120755,0.707680982371788,0.3181460853525295,-0.18294761148070954,0.7205482502816676,0.5146238590443046,-0.27517954880029205,0.6493503897317133,0.4034938965489567,-0.3372061299435778,0.5938053026225931,0.3149868309234981,-0.3830286091013531
Alapadmam,2.Alapadmam.mp4,34,0.0,0.0,0.0,0.07396873589577697,-0.6279088222948135,-0.06539637386902104,0.2845699856274888,-1.1286987710872665,-0.09289284672028697,0.3619834411628261,-1.6114568094204307,-0.12226750321821729,0.3575634838231933,-1.9575752003519087,-0.1675631886231852,0.8534892919152198,-0.7760606181062794,0.0004704520332797436,1.0942474530758959,-1.000511447959014,-0.007595486397583947,1.2515647712122628,-1.1037075124044926,-0.038959879534317475,1.3724657117582442,-1.1748253583786012,-0.07698367736631166,0.932328509458758,-0.35938365275561074,-0.040086663398756314,1.2725403079479893,-0.24209451581145813,0.004722329219332696,1.494209998299737,-0.15997037050119337,0.005692321705108643,1.6630599144010376,-0.09985248291590614,-0.011343986333893104,0.8754302378826502,0.0025037230550950507,-0.10283288603892743,1.2012404767853757,0.3222092149113655,-0.1402034176794975,1.4400500648301071,0.45054396506514915,-0.2531122381125892,1.6513450142002322,0.5671086487763156,-0.3526424423802106,0.7188909539842476,0.2769424600786124,-0.16886302338041156,0.712764330669488,0.4293820044777832,-0.27688024879266343,0.6264630863025084,0.3153863555792589,-0.35158445531742105,0.5584814728801282,0.2275357007310523,-0.4081319536131586
Alapadmam,2.Alapadmam.mp4,35,0.0,0.0,0.0,0.06569701125991015,-0.6212779567443019,-0.0722462728942578,0.27487900526628356,-1.1106023986474982,-0.10318879983721514,0.348627096768844,-1.6009025850181178,-0.13700439452024954,0.35580083093872333,-1.93965672595379,-0.18809829571741812,0.8477550927389352,-0.7961887881378099,-0.005587170612649514,1.0964007057072247,-1.01848074410353,-0.013882066276660748,1.247204405765446,-1.1220354681582028,-0.04270103583599114,1.3585498742134707,-1.192539423216135,-0.07507536538559677,0.9314891160092682,-0.36151633575918796,-0.04042234203410435,1.2762469850824307,-0.159027650910478,0.015919889479771177,1.5018794160176563,-0.02137447640102571,0.029275013079457988,1.6771496154611996,0.07692631211437827,0.022376063556964143,0.8791487757271812,0.0017074735922299627,-0.09918145193116584,1.2102852013306293,0.27005589941310165,-0.1292930937583286,1.4332173014419145,0.37618577758998323,-0.2403830591284516,1.6260901972763273,0.47885665905951696,-0.3365988831088558,0.7308501942188074,0.26894293592833707,-0.16286294003523297,0.7007390178429881,0.3757731698288319,-0.26929287587712836,0.602304813146751,0.2820567007241923,-0.3482893175028363,0.5238633875868547,0.23364500745822903,-0.405901617184726
Alapadmam,2.Alapadmam.mp4,36,0.0,0.0,0.0,0.06454421382490452,-0.6553966381622096,-0.10719532877640872,0.2667868028122097,-1.1842584534928398,-0.1488725551952396,0.33572748454075296,-1.6599550459704477,-0.188231095538127,0.3352307567996419,-2.012492284817066,-0.2333351972550387,0.8466700603082045,-0.8301169011802678,-0.01797969536566023,1.098250472514266,-1.0756970068998557,-0.008647688690948122,1.2545183605223449,-1.1584729333793828,-0.02248989282928863,1.382514557001451,-1.2171415766833955,-0.044214637936326566,0.9197365265632992,-0.3908876913712198,-0.03593792481148113,1.266947951244946,-0.10921551894042528,-0.00010535809201388851,1.514100553261601,0.0820797478289837,-0.0012058741142439652,1.7133456800100026,0.20747485117809064,-0.009188197192821322,0.8747508488238631,-0.07002373182563756,-0.07827051961292869,1.1746328892858664,0.13934970205700567,-0.12086850977008057,1.278451519888038,0.14547632745278716,-0.20600840440950355,1.3718417172255835,0.16034016903670303,-0.2609280433672635,0.7638428464519658,0.14466712662023146,-0.12877691641025743,0.8580251488298298,0.038061248705923735,-0.2174370206671856,0.8464826397710867,-0.2210055375562585,-0.27729399961284457,0.849783394027826,-0.391883679563403,-0.3123461712302779
